GEOL,1030,005,Physical Geol Lab,64%,23%,9%,0%,5%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,007,Physical Geol Lab,73%,18%,0%,5%,0%,0%,0%,5%,0%,"Coulson, Alan B"
GEOL,1030,008,Physical Geol Lab,23%,50%,23%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B"
GEOL,1030,009,Physical Geol Lab,30%,52%,13%,0%,0%,0%,0%,4%,0%,"Coulson, Alan B"
GEOL,1030,011,Physical Geol Lab,91%,5%,0%,0%,0%,0%,0%,5%,0%,"Coulson, Alan B"
GEOL,1030,012,Physical Geol Lab,64%,23%,9%,0%,5%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,013,Physical Geol Lab,61%,39%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,014,Physical Geol Lab,86%,5%,0%,0%,0%,0%,0%,9%,0%,"Coulson, Alan B"
GEOL,1030,017,Physical Geol Lab,82%,14%,5%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,018,Physical Geol Lab,68%,23%,5%,5%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1030,019,Physical Geol Lab,50%,50%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,1120,001,Earth Resources,49%,33%,14%,3%,1%,0%,0%,1%,0%,"Scribner, Emily Don"
GEOL,1140,001,Earth Resources Lab,54%,31%,11%,2%,2%,0%,0%,0%,0%,"Scribner, Emily Don"
GEOL,1200,001,Natural Hazards,71%,19%,9%,1%,0%,0%,0%,0%,0%,"Scribner, Emily Don"
GEOL,1200,002,Natural Hazards,81%,11%,7%,0%,0%,0%,0%,0%,0%,"Scribner, Emily Don"
GEOL,2050,001,Mineralogy & Intro Petrology,47%,33%,0%,7%,7%,0%,0%,0%,7%,"Shuller-Nickles, Lindsay Carmell"
GEOL,2070,001,Min & Intro Pet Lab,73%,7%,13%,0%,7%,0%,0%,0%,0%,"Fidler, Mary Katherine"
GEOL,2700,001,Sustainable Water,70%,30%,0%,0%,0%,0%,0%,0%,0%,"Lazar, Kelly Best"
GEOL,2750,001,Field Methods,82%,18%,0%,0%,0%,0%,0%,0%,0%,"Brame, Scott E"
GEOL,3000,001,Environmental Geology,71%,13%,5%,0%,8%,0%,0%,3%,0%,"Flinchum, Brady Adams"
GEOL,3020,001,Structural Geology,58%,25%,17%,0%,0%,0%,0%,0%,0%,"Pullen, Alexander Thomas"
GEOL,4030,001,Invertebrate Paleontology,27%,18%,18%,0%,0%,0%,0%,36%,0%,"Smith, Neil A"
GEOL,4500,001,Paleoclimate,56%,33%,11%,0%,0%,0%,0%,0%,0%,"Pullen, Alexander Thomas"
GEOL,4500,002,Oceanography,44%,36%,8%,5%,0%,0%,0%,8%,0%,"Bregy, Joshua Caleb"
GEOL,4910,001,Research Synthesis I,86%,14%,0%,0%,0%,0%,0%,0%,0%,"Coulson, Alan B"
GEOL,6820,001,Groundwater & Contam Transport,50%,33%,17%,0%,0%,0%,0%,0%,0%,"Roudini, Soheil"
GEOL,8610,001,Geology Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Popat, Sudeep"
GER,1010,001,Elementary German,56%,28%,11%,0%,0%,0%,0%,6%,0%,"Ferrell, J Lee"
GER,1010,002,Elementary German,43%,50%,7%,0%,0%,0%,0%,0%,0%,"Ferrell, J Lee"
GER,1020,001,Elementary German,67%,13%,21%,0%,0%,0%,0%,0%,0%,"Ferrell, J Lee"
GER,2010,001,Intermediate German,28%,36%,20%,12%,4%,0%,0%,0%,0%,"Schmidt, Johannes"
GER,2020,001,Intermediate German,31%,50%,6%,6%,0%,0%,0%,6%,0%,"Stoicea, Gabriela"
GER,3060,001,German Short Story,60%,30%,0%,0%,0%,0%,0%,10%,0%,"Stoicea, Gabriela"
GER,4160,001,German for Int'l Business II,71%,0%,14%,0%,0%,0%,0%,14%,0%,"Ferrell, J Lee"
GLCH,1550,001,Debunking Pseudoscience,95%,0%,0%,0%,0%,0%,0%,5%,0%,"Ennis, Elliot"
GLCH,3510,001,Marginality & Health Outcomes,47%,30%,0%,0%,13%,0%,0%,10%,0%,"Koci, Anne Christine"
HCC,8310,001,Fundamentals of Hcc,88%,13%,0%,0%,0%,0%,0%,0%,0%,"Ullmer, Brygg Anders"
HCC,8330,001,HCC Research Methods,54%,46%,0%,0%,0%,0%,0%,0%,0%,"Caine, Kelly E"
HCC,8880,006,Dir Projects Human Center Comp,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Knijnenburg, Bart"
HCC,9500,001,HATLab seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Knijnenburg, Bart"
HCC,9910,008,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"McNeese, Nathaniel J"
HCG,9910,402,Doctoral Dissertation Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Boccuto, Luigi"
HIST,1000,001,History of Clemson University,89%,5%,3%,0%,0%,0%,0%,3%,1%,"Catalano, Joshua Casmir"
HIST,1010,001,History of the U.S. to 1877,19%,47%,32%,3%,0%,0%,0%,0%,0%,"Jeffries, James Bradford"
HIST,1010,002,History of the U.S. to 1877,28%,49%,21%,0%,0%,0%,0%,3%,0%,"Jeffries, James Bradford"
HIST,1010,003,History of the U.S. to 1877,59%,33%,6%,0%,1%,0%,0%,0%,0%,"Hepworth, Jonathan David"
HIST,1010,004,History of the U.S. to 1877,48%,40%,6%,2%,2%,0%,0%,1%,1%,"Hepworth, Jonathan David"
HIST,1010,005,History of the U.S. to 1877,50%,30%,18%,3%,0%,0%,0%,0%,0%,"Baker, Andrew H"
HIST,1010,006,History of the U.S. to 1877,48%,28%,15%,5%,0%,0%,0%,5%,0%,"Baker, Andrew H"
HIST,1010,007,History of the U.S. to 1877,43%,33%,23%,3%,0%,0%,0%,0%,0%,"Baker, Andrew H"
HIST,1010,008,History of the U.S. to 1877,54%,22%,16%,8%,0%,0%,0%,0%,0%,"Baker, Andrew H"
HIST,1020,001,History of the U.S. Since 1877,23%,36%,27%,5%,5%,0%,0%,5%,0%,"Andrew, John R"
HIST,1220,001,"Hist, Tech & Society",60%,24%,7%,2%,4%,0%,0%,3%,0%,"Mack, Pamela E"
HIST,1720,001,The West and the World I,50%,35%,10%,2%,1%,0%,0%,1%,0%,"Langenfeld, Kathryn A"
HIST,1720,002,The West and the World I,83%,13%,4%,0%,0%,0%,0%,0%,0%,"Wood Seefeldt, Tara Sue"
HIST,1730,001,The West and the World II,78%,12%,5%,2%,3%,0%,0%,0%,0%,"Burns, James M."
HIST,1930,001,Modern World History,96%,4%,0%,0%,0%,0%,0%,0%,0%,"Azizi, Arash"
HIST,1930,002,Modern World History,81%,15%,0%,0%,0%,0%,0%,4%,0%,"Hoge, Emily Elisabeth"
HIST,2990,002,Seminar: The Historian's Craft,74%,21%,5%,0%,0%,0%,0%,0%,0%,"Silvestri, Michael S"
HIST,3010,001,Am Rev & New Nation,57%,33%,7%,0%,0%,0%,0%,3%,0%,"Catalano, Joshua Casmir"
HIST,3120,001,Afr Amer Hist 1877 to Present,72%,17%,3%,0%,0%,0%,0%,7%,0%,"Bartley, Abel A"
HIST,3180,001,History of American Women,87%,10%,0%,3%,0%,0%,0%,0%,0%,"Regan, Amanda Eileen"
HIST,3260,001,Hist American Transportation,93%,0%,0%,0%,0%,0%,0%,7%,0%,"Barczewski, Stephanie L"
HIST,3280,001,US Legal History to 1890,80%,13%,3%,0%,3%,0%,0%,0%,0%,"Wilson, Lee Brady"
HIST,3300,001,Hist of Mod China,19%,33%,33%,0%,5%,0%,0%,10%,0%,"Moise, Edwin E"
HIST,3350,001,Hist of South Asia 1500-Pres,63%,25%,6%,6%,0%,0%,0%,0%,0%,"Venkatesh, Archana"
HIST,3360,001,The Indian Ocean World,29%,43%,7%,0%,7%,0%,0%,14%,0%,"Hassell, Stephanie N"
HIST,3550,001,Roman World,66%,34%,0%,0%,0%,0%,0%,0%,0%,"Langenfeld, Kathryn A"
HIST,3670,001,Modern Ireland,69%,21%,3%,0%,0%,0%,0%,3%,3%,"Silvestri, Michael S"
HIST,3700,001,Medieval History,41%,34%,14%,3%,7%,0%,0%,0%,0%,"Dunn, Caroline Dunn"
HIST,3860,001,Hist Soviet Union,77%,23%,0%,0%,0%,0%,0%,0%,0%,"Hoge, Emily Elisabeth"
HIST,3890,004,Cemetery Project,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Collini, Sara Elizabeth"
HIST,3900,001,Modern Military History,20%,40%,27%,3%,3%,0%,0%,3%,3%,"Moise, Edwin E"
HIST,3910,001,Post World War II World,67%,27%,0%,0%,0%,0%,0%,0%,7%,"Stoil, Rebecca Anna"
HIST,3920,001,Hist U S Environment,57%,30%,3%,0%,0%,0%,0%,10%,0%,"Stoil, Rebecca Anna"
HIST,3980,001,American Military Hist to 1916,43%,43%,10%,5%,0%,0%,0%,0%,0%,"Andrew, John R"
HIST,4000,002,The Old South & Slavery,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Morris, Joseph Brent"
HIST,4700,001,History of the Book to 1800,79%,16%,0%,0%,5%,0%,0%,0%,0%,"Wood Seefeldt, Tara Sue"
HIST,4900,001,National Parks A GlobalHistory,71%,29%,0%,0%,0%,0%,0%,0%,0%,"Barczewski, Stephanie L"
HIST,4900,002,Cinema & Local History,61%,28%,11%,0%,0%,0%,0%,0%,0%,"Burns, James M."
HIST,4900,003,Plague&War in Medieval Europe,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Dunn, Caroline Dunn"
HIST,4930,001,Slavery & Film,64%,36%,0%,0%,0%,0%,0%,0%,0%,"Bartley, Abel A"
HIST,8700,001,Global Intellectual History,80%,10%,0%,0%,0%,0%,0%,0%,10%,"Meng, Michael L"
HIST,8910,001,Master's Thesis Research,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Meng, Michael L"
HLTH,2020,001,Introduction to Public Health,71%,29%,0%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart"
HLTH,2020,002,Introduction to Public Health,56%,41%,3%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart"
HLTH,2020,003,Introduction to Public Health,67%,30%,0%,0%,4%,0%,0%,0%,0%,"Tugman, Becky Ann"
HLTH,2020,004,Introduction to Public Health,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Gorham, Lindsey Brown"
HLTH,2020,005,Introduction to Public Health,74%,26%,0%,0%,0%,0%,0%,0%,0%,"Novakovic, Christianna Danielle"
HLTH,2020,400,Introduction to Public Health,68%,25%,7%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart"
HLTH,2020,401,Introduction to Public Health,62%,35%,4%,0%,0%,0%,0%,0%,0%,"Welsh, Ralph Stewart"
HLTH,2030,001,Health Care Sys,67%,23%,8%,0%,0%,0%,0%,2%,0%,"Novakovic, Christianna Danielle"
HLTH,2030,401,Health Care Sys,78%,14%,0%,6%,0%,0%,0%,0%,3%,"Novakovic, Christianna Danielle"
HLTH,2400,001,Deter of Hlth Behav,67%,26%,3%,0%,5%,0%,0%,0%,0%,"Hague, Sarah"
HLTH,2400,002,Deter of Hlth Behav,84%,11%,3%,0%,3%,0%,0%,0%,0%,"Hague, Sarah"
HLTH,2600,001,Medical Terminology & Comm,96%,1%,3%,0%,0%,0%,0%,0%,0%,"Owen, Shannon Slate"
HLTH,2980,001,Human Health and Disease,86%,11%,0%,0%,0%,0%,0%,3%,0%,"Tugman, Becky Ann"
HLTH,2980,003,Human Health and Disease,87%,10%,1%,0%,1%,0%,0%,0%,0%,"Owen, Shannon Slate"
HLTH,3100,001,Women's Hlth Issues,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Clinkscales, Amelia Beasley"
HLTH,3400,001,Hlth Prom Prog Plan,90%,5%,0%,0%,5%,0%,0%,0%,0%,"Hague, Sarah"
HLTH,3610,001,Int Health Care Econ,67%,28%,6%,0%,0%,0%,0%,0%,0%,"Truong, Khoa Dang"
HLTH,3610,002,Int Health Care Econ,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Truong, Khoa Dang"
HLTH,3800,001,Epidemiology,79%,18%,3%,0%,0%,0%,0%,0%,0%,"Falta, Deborah Alma"
HLTH,3800,002,Epidemiology,89%,9%,0%,0%,0%,0%,0%,3%,0%,"Fan, Qiping"
HLTH,3800,400,Epidemiology,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Davis, Pamela Harley Thornton"
HLTH,3980,001,Health Appraisal Skills,89%,11%,0%,0%,0%,0%,0%,0%,0%,"Staton, Tanya Lee"
HLTH,3990,001,Internship Abroad Prep Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Sherry, Julia Caroline"
HLTH,4000,001,Determining Best Practices,82%,9%,0%,0%,0%,0%,0%,9%,0%,"Falta, Deborah Alma"
HLTH,4900,001,Res Eval St Pub Hlth,91%,9%,0%,0%,0%,0%,0%,0%,0%,"Hunter, Erin Christina"
HLTH,4900,002,Res Eval St Pub Hlth,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Hunter, Erin Christina"
HLTH,4970,002,Assess. Student Health CI,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Goree, Jennifer Margaret"
HLTH,8000,001,Introduction to Public Health,75%,13%,13%,0%,0%,0%,0%,0%,0%,"Rolke, Laura Jane"
HLTH,8030,400,Theories and Determ of Health,75%,21%,4%,0%,0%,0%,0%,0%,0%,"Stover, Amanda Nicole"
HLTH,8120,400,Clinical and Translational Sci,60%,20%,0%,0%,0%,0%,0%,0%,20%,"Floyd, Sarah Bauer"
HLTH,8120,500,Clinical and Translational Sci,73%,13%,0%,0%,0%,0%,0%,13%,0%,"Floyd, Sarah Bauer"
HLTH,8210,400,Health Research I,69%,31%,0%,0%,0%,0%,0%,0%,0%,"Gormley, Mirinda A"
HLTH,8890,001,Sem in App Hlth Rsrch & Eval,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Kemper, Karen A"
HON,1910,001,Streaming Popular Feminisms,94%,0%,0%,0%,0%,0%,0%,6%,0%,"Pocratsky, Briana"
HON,1910,002,Women in World Religions,78%,11%,11%,0%,0%,0%,0%,0%,0%,"Stephens, Robert J"
HON,2020,001,Who Decides What's Cool?,79%,21%,0%,0%,0%,0%,0%,0%,0%,"Fine, Amanda Cooper"
HON,2020,003,The Science of Ethics,90%,0%,0%,0%,0%,0%,0%,10%,0%,"Starkey, Charles"
HON,2030,001,Putin's World,76%,24%,0%,0%,0%,0%,0%,0%,0%,"Volkova, Olga Anatolyevna"
HON,2210,001,Disney as Cultural Adaptation,95%,5%,0%,0%,0%,0%,0%,0%,0%,"Bryan, Peter C"
HON,2210,002,The Literary Cathedral,89%,5%,0%,0%,5%,0%,0%,0%,0%,"Widgren, Kenneth David"
HON,2210,004,Reading Video Games,83%,11%,6%,0%,0%,0%,0%,0%,0%,"McKelvey, Richard Seth"
HON,2990,001,BSP Workshop,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Smith, Sherece Alexandria"
HON,2990,002,NSP Workshop,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Fuller, Kristin McKenzie"
HON,3960,002,Solving World Problems,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Taydas, Zeynep"
HON,3980,004,CI: Developing Math Puzzles,86%,0%,0%,0%,0%,0%,0%,14%,0%,"Calkin, Neil J"
HON,4000,001,Honors Contract-ECON 4100,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Tamura, Robert F"
HON,4000,033,Honors Contract-NURS 4030,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Black, Frances Green"
HON,4000,034,Honors Contract-POSC 3530,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Turner, Brandon P"
HON,4000,043,Honors Contract-NURS 4010,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Garrard, Lindsey Rebecca"
HORT,1010,001,Horticulture,89%,8%,3%,0%,0%,0%,0%,0%,0%,"Vincent, Ellen Anita"
HORT,2120,001,Turfgrass Culture,40%,44%,12%,2%,0%,0%,0%,2%,0%,"Liu, Haibo"
HORT,2130,001,Turfgrass Culture Lab,79%,11%,11%,0%,0%,0%,0%,0%,0%,"Liu, Haibo"
HORT,2130,002,Turfgrass Culture Lab,58%,33%,8%,0%,0%,0%,0%,0%,0%,"Liu, Haibo"
HORT,2810,001,Internship II,86%,7%,0%,0%,0%,0%,0%,7%,0%,"Vincent, Ellen Anita"
HORT,3030,001,Woody Landscape Plant ID & Use,23%,23%,23%,15%,10%,0%,0%,5%,0%,"Polomski, Robert F"
HORT,3080,001,Sust Landsc Des Install Maint,82%,15%,3%,0%,0%,0%,0%,0%,0%,"Vincent, Ellen Anita"
HORT,4000,001,Plant Physio in Cont Env Agr,33%,17%,0%,0%,0%,0%,0%,50%,0%,"Jeong, Byoung Ryong"
HORT,4080,007,Sustainable Landscape Demo Gar,92%,8%,0%,0%,0%,0%,0%,0%,0%,"Vincent, Ellen Anita"
HORT,4120,001,Adv Turfgrass Mgt,50%,50%,0%,0%,0%,0%,0%,0%,0%,"McCarty, Lambert B"
HORT,4400,001,Hydroponics,48%,29%,14%,0%,0%,0%,0%,0%,10%,"Faust, James Emerson"
HORT,8120,002,Plant Physio in Cont Env Agr,33%,50%,0%,0%,0%,0%,0%,17%,0%,"Jeong, Byoung Ryong"
HP,8010,001,Preservation Law and Econ,81%,19%,0%,0%,0%,0%,0%,0%,0%,"Turner, Brian R"
HP,8020,001,Hist Preserv Research Seminar,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Marcoux, Jon B"
HP,8190,001,"Investig, Docum, Conservation",83%,8%,0%,0%,0%,0%,0%,8%,0%,"Leifeste, Amalia T"
HP,8920,002,ST Inevitable Inundation,80%,20%,0%,0%,0%,0%,0%,0%,0%,"Leifeste, Amalia T"
HPA,1010,002,Careers in Health Professions,0%,0%,0%,0%,0%,95%,0%,5%,0%,"Williams, Harolynn"
HRD,8300,400,Concepts of H R D,92%,0%,8%,0%,0%,0%,0%,0%,0%,"Carter, Angela Danielle"
HRD,8300,401,Concepts of H R D,88%,12%,0%,0%,0%,0%,0%,0%,0%,"Carter, Angela Danielle"
HRD,8470,400,Instru System Design,84%,16%,0%,0%,0%,0%,0%,0%,0%,"Lombardozzi, Catherine Marie"
IE,2100,001,Design & Analysis of Work Syst,48%,37%,12%,0%,3%,0%,0%,0%,0%,"Dixon, Emma Elizabeth"
IE,2140,001,Seminar in Industrial Engr,0%,0%,0%,0%,0%,96%,3%,1%,0%,"Magagnotti, Mariah Soibhan"
IE,3010,001,Systems Design I,72%,19%,6%,0%,0%,0%,0%,3%,0%,"Messer, Jeffery B"
IE,3600,001,Industrial Apps of Prob/Stat I,27%,27%,27%,0%,3%,0%,0%,15%,0%,"Kharoufeh, Jeffrey Paul"
IE,3610,001,Industrial App of Prob/Stat II,50%,22%,18%,4%,3%,0%,0%,3%,0%,"Rahimian, Hamed"
IE,3800,001,Deterministic Operations Rsrch,72%,19%,5%,0%,2%,0%,0%,2%,0%,"Luo, Qi"
IE,3810,001,Probabilistic Operations Rsrch,57%,30%,9%,1%,1%,0%,0%,1%,0%,"Sharkey, Thomas Christos"
IE,3840,001,Engr Econ Analysis,84%,7%,5%,0%,0%,0%,0%,3%,0%,"Chavez-Negrete, Raul Alberto"
IE,3860,001,Production Planning & Control,74%,18%,5%,0%,2%,0%,0%,2%,0%,"Magagnotti, Mariah Soibhan"
IE,4040,015,CI: Healthcare Logistics,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Taaffe, Kevin M"
IE,4040,019,CI: IE Tools at Work in Comm,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Magagnotti, Mariah Soibhan"
IE,4400,001,Decision Support Systems,62%,15%,8%,4%,9%,0%,0%,3%,0%,"Magagnotti, Mariah Soibhan"
IE,4460,001,Model & Analysis Mfg Systems,35%,35%,12%,6%,6%,0%,0%,6%,0%,"Ferrell, William G"
IE,4500,001,Hum Fac Device Design/Analysis,40%,53%,7%,0%,0%,0%,0%,0%,0%,"Cha, Jackie Soyoun"
IE,4610,001,Quality Engineering,76%,18%,3%,1%,0%,0%,0%,1%,0%,"Li, Dan"
IE,4620,001,Six Sigma Quality,81%,16%,2%,2%,0%,0%,0%,0%,0%,"Magagnotti, Mariah Soibhan"
IE,4650,001,Facilities Planning & Design,26%,47%,19%,6%,0%,0%,0%,2%,0%,"Ferrell, William G"
IE,4670,001,Systems Design II,48%,50%,0%,0%,0%,0%,0%,2%,0%,"Messer, Jeffery B"
IE,4820,001,Systems Modeling,65%,25%,8%,1%,0%,0%,0%,1%,0%,"Taaffe, Kevin M"
IE,4850,001,Survey of Optimization Methods,58%,25%,4%,0%,4%,0%,0%,8%,0%,"Song, Yongjia"
IE,4880,001,Human Factors Eng,56%,44%,0%,0%,0%,0%,0%,0%,0%,"Upadhyay, Bhargav Vipul"
IE,4880,002,Human Factors Eng,71%,26%,3%,0%,0%,0%,0%,0%,0%,"Upadhyay, Bhargav Vipul"
IE,4890,001,Indust Ergonomics & Automation,43%,39%,13%,0%,0%,0%,0%,4%,0%,"Cha, Jackie Soyoun"
IE,6460,001,Model & Analysis Mfg Systems,67%,25%,8%,0%,0%,0%,0%,0%,0%,"Ferrell, William G"
IE,6650,001,Facilities Planning & Design,20%,40%,40%,0%,0%,0%,0%,0%,0%,"Ferrell, William G"
IE,6850,001,Survey of Optimization Methods,77%,23%,0%,0%,0%,0%,0%,0%,0%,"Song, Yongjia"
IE,8000,001,Human Factors Eng,40%,45%,13%,0%,0%,0%,0%,1%,1%,"Hegde, Sudeep"
IE,8030,001,Engr Optimization and Apps,49%,38%,9%,0%,4%,0%,0%,0%,0%,"Tucker, Emily"
IE,8060,001,Biomechanics and Ergonomics,63%,31%,0%,0%,0%,0%,0%,0%,6%,"Aviles, Jessica"
IE,8090,001,Model Sys Under Risk,85%,13%,1%,0%,0%,0%,0%,0%,0%,"Li, Dan"
IE,8530,001,Foundations of Quality,67%,17%,8%,0%,0%,0%,0%,8%,0%,"Chavez-Negrete, Raul Alberto"
IE,8780,001,Fndns of Probability for IE,63%,25%,13%,0%,0%,0%,0%,0%,0%,"Kharoufeh, Jeffrey Paul"
IE,8900,001,PhD Seminar,94%,6%,0%,0%,0%,0%,0%,0%,0%,"Chalil Madathil, Kapil"
INNO,3990,003,CI- Watt Appl Artificial Intel,83%,17%,0%,0%,0%,0%,0%,0%,0%,"Ehrett, Carl E"
INNO,4990,005,CI - Media Forensics Hub,93%,0%,0%,0%,0%,0%,0%,7%,0%,"Linvill, Darren L"
INT,1510,001,UPIC Internship PT 1,0%,0%,0%,0%,0%,91%,8%,2%,0%,"Robinson, Lisa Marie"
INT,1520,001,UPIC Internship PT 2,0%,0%,0%,0%,0%,89%,11%,0%,0%,"Kelley-Hall, Caren"
INT,1530,001,UPIC Internship PT 3,0%,0%,0%,0%,0%,92%,6%,2%,0%,"Kelley-Hall, Caren"
INT,2010,001,Off-Campus Internship FT 1,0%,0%,0%,0%,0%,88%,12%,0%,0%,"Johnson, Miranda Louise"
INT,2510,001,UPIC Internship FT 1,0%,0%,0%,0%,0%,86%,5%,10%,0%,"Robinson, Lisa Marie"
INT,2520,001,UPIC Internship FT 2,0%,0%,0%,0%,0%,82%,0%,18%,0%,"Kelley-Hall, Caren"
INT,8010,002,Graduate Student Internship,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Johnson, Miranda Louise"
INT,8010,004,Graduate Student Internship,0%,0%,0%,0%,0%,100%,0%,0%,0%,"Johnson, Miranda Louise"
ITAL,1010,001,Elementary Italian,55%,23%,9%,5%,5%,0%,0%,5%,0%,"Schmidt, Julia"
ITAL,1010,003,Elementary Italian,55%,35%,10%,0%,0%,0%,0%,0%,0%,"Schmidt, Julia"
ITAL,1020,001,Elementary Italian,63%,21%,17%,0%,0%,0%,0%,0%,0%,"Schmidt, Julia"
ITAL,2010,002,Intermediate Italian,79%,16%,5%,0%,0%,0%,0%,0%,0%,"Risso, Roberto"
ITAL,2020,001,Intermediate Italian,92%,4%,0%,0%,4%,0%,0%,0%,0%,"Barattoni, Luca"
JAPN,1010,001,Elementary Japanese,80%,15%,0%,0%,5%,0%,0%,0%,0%,"Saito, Kumiko"
JAPN,1010,002,Elementary Japanese,60%,30%,0%,5%,0%,0%,0%,5%,0%,"Saito, Kumiko"
JAPN,2010,001,Intermed Japanese,40%,40%,20%,0%,0%,0%,0%,0%,0%,"Saito, Satomi"
JAPN,3050,001,Japanese Conversation & Comp,67%,17%,17%,0%,0%,0%,0%,0%,0%,"Saito, Kumiko"
JUST,2050,001,Professional Development in CJ,86%,5%,3%,0%,1%,0%,0%,3%,1%,"Britz, Margaret Tina"
JUST,2050,002,Professional Development in CJ,59%,23%,14%,0%,5%,0%,0%,0%,0%,"Brooks, Nathanael Gordon"
JUST,2880,001,The Criminal Justice System,60%,23%,7%,3%,3%,0%,0%,3%,1%,"Britz, Margaret Tina"
JUST,2880,002,The Criminal Justice System,85%,12%,1%,0%,1%,0%,0%,0%,0%,"Pitman, Brian Andrew"
JUST,2890,001,Criminology,72%,21%,3%,3%,0%,0%,0%,0%,0%,"Lloyd, Kristin Marie"
JUST,2890,002,Criminology,41%,32%,9%,9%,0%,0%,0%,6%,3%,"Costello, Matthew John"
JUST,2890,003,Criminology,86%,4%,0%,0%,7%,0%,0%,0%,4%,"Pitman, Brian Andrew"
JUST,3140,001,Victimology,57%,28%,13%,2%,0%,0%,0%,0%,0%,"Lloyd, Kristin Marie"
JUST,3190,001,Criminal Investigations,81%,13%,0%,0%,6%,0%,0%,0%,0%,"Brooks, Nathanael Gordon"
JUST,3280,001,Criminal Courts,35%,44%,17%,4%,0%,0%,0%,0%,0%,"Hester, Rhys A"
JUST,3500,001,Comparative Crim Policy,60%,35%,5%,0%,0%,0%,0%,0%,0%,"Williams, Holly Verity"
JUST,3840,001,Sexual Assault & Partner Viol,85%,15%,0%,0%,0%,0%,0%,0%,0%,"Kettrey, Heather H"
JUST,4280,001,Criminal Law,77%,11%,7%,0%,0%,0%,0%,5%,0%,"Harris, Jenae Marie"
JUST,4480,001,Moot Court,73%,18%,0%,0%,0%,0%,0%,9%,0%,"Harris, Jenae Marie"
JUST,4680,001,Criminal Evidence,67%,20%,7%,2%,3%,0%,0%,0%,2%,"Britz, Margaret Tina"
JUST,4860,001,CI in CJ: Gangsterism in Film,53%,16%,11%,0%,16%,0%,0%,5%,0%,"Britz, Margaret Tina"
JUST,4910,001,Policing,96%,2%,0%,0%,0%,0%,0%,2%,0%,"Torres Ayala, Jose Alexis"
JUST,4910,002,Policing,87%,13%,0%,0%,0%,0%,0%,0%,0%,"Brooks, Nathanael Gordon"
JUST,4920,001,Internship in Criminal Justice,86%,0%,7%,0%,0%,0%,0%,7%,0%,"Brooks, Nathanael Gordon"
JUST,4930,001,Corrections,83%,10%,4%,2%,0%,0%,0%,0%,0%,"Harris, Jenae Marie"
JUST,4930,002,Corrections,50%,23%,19%,4%,4%,0%,0%,0%,0%,"Harris, Jenae Marie"
JUST,4950,001,Critical Issues in Policing,80%,12%,8%,0%,0%,0%,0%,0%,0%,"McLean, Kyle David"
JUST,4990,001,Intro to Forensic Science,67%,17%,17%,0%,0%,0%,0%,0%,0%,"Tremblay, Suzanna Eve"
JUST,4990,002,Juvenile Justice,93%,7%,0%,0%,0%,0%,0%,0%,0%,"Hicks, Nasaskyia Rokenza"
JUST,4990,003,The Death Penalty,93%,0%,4%,0%,4%,0%,0%,0%,0%,"Clary, Gary Elmore"
LANG,2540,001,Introduction to World Cinemas,76%,10%,0%,0%,5%,0%,0%,10%,0%,"Barattoni, Luca"
